session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b93962af1080e196886aae,Rep 5 - Gen 4 - wo_ai - 9 - Human,5,wo_ai,4,9,2024-01-30T18:04:53.904000,8.962358,False,False,False,False,65b93960af1080e196886aa0,1750
65b93962af1080e196886aaf,Rep 5 - Gen 4 - wo_ai - 10 - Human,5,wo_ai,4,10,2024-01-30T18:04:53.486000,8.194382,False,False,False,False,65b93960af1080e196886a9f,2650
65b93962af1080e196886ab0,Rep 5 - Gen 4 - wo_ai - 11 - Human,5,wo_ai,4,11,2024-01-30T18:04:53.905000,8.194135,False,False,False,False,65b93960af1080e196886aa4,2650
65b93962af1080e196886ab1,Rep 5 - Gen 4 - wo_ai - 12 - Human,5,wo_ai,4,12,2024-01-30T18:04:53.994000,9.375235,False,False,False,False,65b93960af1080e196886aa1,2187
65b93962af1080e196886ab2,Rep 5 - Gen 4 - wo_ai - 13 - Human,5,wo_ai,4,13,2024-01-30T18:04:54.084000,7.142448,False,False,False,False,65b93960af1080e196886aa0,1612
65b93962af1080e196886ab3,Rep 5 - Gen 4 - wo_ai - 14 - Human,5,wo_ai,4,14,2024-01-30T18:04:54.182000,8.237825,False,False,False,False,65b93960af1080e196886aa1,2650
65b93962af1080e196886ab4,Rep 5 - Gen 4 - wo_ai - 15 - Human,5,wo_ai,4,15,2024-01-30T18:04:54.449000,9.227662,False,False,False,False,65b93960af1080e196886aa1,1950
65b93963af1080e196886ab5,Rep 6 - Gen 0 - w_ai - 0 - AI,6,w_ai,0,0,,0.0,False,False,True,False,,2487
65b93963af1080e196886ab6,Rep 6 - Gen 0 - w_ai - 1 - AI,6,w_ai,0,1,,0.0,False,False,True,False,,2650
65b93963af1080e196886ab7,Rep 6 - Gen 0 - w_ai - 2 - AI,6,w_ai,0,2,,0.0,False,False,True,False,,2487
65b93964af1080e196886ab8,Rep 6 - Gen 0 - None - 3 - Human,6,,0,3,2024-01-30T18:04:35.469000,2.834238,False,False,False,False,,1250
65b93964af1080e196886ab9,Rep 6 - Gen 0 - None - 4 - Human,6,,0,4,2024-01-30T18:04:39.599000,2.82786,False,False,False,False,,650
65b93964af1080e196886aba,Rep 6 - Gen 0 - None - 5 - Human,6,,0,5,2024-01-30T18:04:39.995000,3.292957,False,False,False,False,,1387
65b93964af1080e196886abb,Rep 6 - Gen 0 - None - 6 - Human,6,,0,6,2024-01-30T18:04:40.310000,2.973387,False,False,False,False,,1150
65b93964af1080e196886abc,Rep 6 - Gen 0 - None - 7 - Human,6,,0,7,2024-01-30T18:04:40.379000,3.2595,False,False,False,False,,812
65b93964af1080e196886abd,Rep 6 - Gen 0 - wo_ai - 8 - Human,6,wo_ai,0,8,2024-01-30T18:04:40.490000,3.055555,False,False,False,False,,1475
65b93964af1080e196886abe,Rep 6 - Gen 0 - wo_ai - 9 - Human,6,wo_ai,0,9,2024-01-30T18:04:40.712000,3.665919,False,False,False,False,,975
65b93964af1080e196886abf,Rep 6 - Gen 0 - wo_ai - 10 - Human,6,wo_ai,0,10,2024-01-30T18:04:40.759000,2.3492,False,False,False,False,,1012
65b93964af1080e196886ac0,Rep 6 - Gen 1 - w_ai - 0 - Human,6,w_ai,1,0,2024-01-30T18:04:44.467000,8.632593,False,False,False,False,65b93963af1080e196886ab7,2600
65b93964af1080e196886ac1,Rep 6 - Gen 1 - w_ai - 1 - Human,6,w_ai,1,1,2024-01-30T18:04:44.538000,9.323236,False,False,False,False,65b93964af1080e196886aba,1300
65b93964af1080e196886ac2,Rep 6 - Gen 1 - w_ai - 2 - Human,6,w_ai,1,2,2024-01-30T18:04:44.544000,8.491776,False,False,False,False,65b93963af1080e196886ab5,1950
65b93964af1080e196886ac3,Rep 6 - Gen 1 - w_ai - 3 - Human,6,w_ai,1,3,2024-01-30T18:04:44.568000,8.643348,False,False,False,False,65b93963af1080e196886ab5,2237
65b93964af1080e196886ac4,Rep 6 - Gen 1 - w_ai - 4 - Human,6,w_ai,1,4,2024-01-30T18:04:44.579000,9.034477,False,False,False,False,65b93963af1080e196886ab5,2487
65b93964af1080e196886ac5,Rep 6 - Gen 1 - w_ai - 5 - Human,6,w_ai,1,5,2024-01-30T18:04:45.001000,9.144414,False,False,False,False,65b93963af1080e196886ab5,2437
65b93964af1080e196886ac6,Rep 6 - Gen 1 - w_ai - 6 - Human,6,w_ai,1,6,2024-01-30T18:04:45.437000,7.885708,False,False,False,False,65b93963af1080e196886ab6,2150
65b93964af1080e196886ac7,Rep 6 - Gen 1 - w_ai - 7 - Human,6,w_ai,1,7,2024-01-30T18:04:46.436000,7.854629,False,False,False,False,65b93963af1080e196886ab6,2387
65b93964af1080e196886ac8,Rep 6 - Gen 1 - wo_ai - 8 - Human,6,wo_ai,1,8,2024-01-30T18:04:54.546000,7.933311,False,False,False,False,65b93964af1080e196886abd,1550
65b93964af1080e196886ac9,Rep 6 - Gen 1 - wo_ai - 9 - Human,6,wo_ai,1,9,2024-01-30T18:04:54.995000,9.651187,False,False,False,False,65b93964af1080e196886ab8,1750
65b93964af1080e196886aca,Rep 6 - Gen 1 - wo_ai - 10 - Human,6,wo_ai,1,10,2024-01-30T18:04:55.186000,8.251207,False,False,False,False,65b93964af1080e196886abd,1600
65b93964af1080e196886acb,Rep 6 - Gen 1 - wo_ai - 11 - Human,6,wo_ai,1,11,2024-01-30T18:04:55.247000,8.346108,False,False,False,False,65b93964af1080e196886abd,2650
65b93964af1080e196886acc,Rep 6 - Gen 1 - wo_ai - 12 - Human,6,wo_ai,1,12,2024-01-30T18:04:55.867000,7.9336,False,False,False,False,65b93964af1080e196886aba,1825
65b93964af1080e196886acd,Rep 6 - Gen 1 - wo_ai - 13 - Human,6,wo_ai,1,13,2024-01-30T18:04:56.539000,8.577468,False,False,False,False,65b93964af1080e196886ab8,1750
65b93964af1080e196886ace,Rep 6 - Gen 1 - wo_ai - 14 - Human,6,wo_ai,1,14,2024-01-30T18:04:58.351000,7.958104,False,False,False,False,65b93964af1080e196886abd,1500
65b93964af1080e196886acf,Rep 6 - Gen 1 - wo_ai - 15 - Human,6,wo_ai,1,15,2024-01-30T18:04:58.412000,8.706545,False,False,False,False,65b93964af1080e196886abd,1400
65b93966af1080e196886ad0,Rep 6 - Gen 2 - w_ai - 0 - Human,6,w_ai,2,0,2024-01-30T18:05:01.112000,8.782692,False,False,False,False,65b93964af1080e196886ac4,2650
65b93966af1080e196886ad1,Rep 6 - Gen 2 - w_ai - 1 - Human,6,w_ai,2,1,2024-01-30T18:05:02.171000,8.744024,False,False,False,False,65b93964af1080e196886ac0,825
65b93966af1080e196886ad2,Rep 6 - Gen 2 - w_ai - 2 - Human,6,w_ai,2,2,2024-01-30T18:05:02.242000,8.645138,False,False,False,False,65b93964af1080e196886ac0,1900
65b93966af1080e196886ad3,Rep 6 - Gen 2 - w_ai - 3 - Human,6,w_ai,2,3,2024-01-30T18:05:02.331000,7.625346,False,False,False,False,65b93964af1080e196886ac4,2575
65b93966af1080e196886ad4,Rep 6 - Gen 2 - w_ai - 4 - Human,6,w_ai,2,4,2024-01-30T18:05:02.417000,9.200206,False,False,False,False,65b93964af1080e196886ac4,2650
65b93966af1080e196886ad5,Rep 6 - Gen 2 - w_ai - 5 - Human,6,w_ai,2,5,2024-01-30T18:05:02.417000,8.46521,False,False,False,False,65b93964af1080e196886ac0,1862
65b93966af1080e196886ad6,Rep 6 - Gen 2 - w_ai - 6 - Human,6,w_ai,2,6,2024-01-30T18:05:02.968000,7.50305,False,False,False,False,65b93964af1080e196886ac4,2650
65b93966af1080e196886ad7,Rep 6 - Gen 2 - w_ai - 7 - Human,6,w_ai,2,7,2024-01-30T18:05:02.984000,8.460582,False,False,False,False,65b93964af1080e196886ac0,2650
65b93966af1080e196886ad8,Rep 6 - Gen 2 - wo_ai - 8 - Human,6,wo_ai,2,8,2024-01-30T18:05:07.330000,9.385477,False,False,False,False,65b93964af1080e196886acb,2187
65b93966af1080e196886ad9,Rep 6 - Gen 2 - wo_ai - 9 - Human,6,wo_ai,2,9,2024-01-30T18:05:07.839000,9.111258,False,False,False,False,65b93964af1080e196886acc,1750
65b93966af1080e196886ada,Rep 6 - Gen 2 - wo_ai - 10 - Human,6,wo_ai,2,10,2024-01-30T18:05:07.905000,8.058954,False,False,False,False,65b93964af1080e196886acc,1300
65b93966af1080e196886adb,Rep 6 - Gen 2 - wo_ai - 11 - Human,6,wo_ai,2,11,2024-01-30T18:05:08.094000,9.829714,False,False,False,False,65b93964af1080e196886acc,1250
65b93966af1080e196886adc,Rep 6 - Gen 2 - wo_ai - 12 - Human,6,wo_ai,2,12,2024-01-30T18:05:08.303000,8.014109,False,False,False,False,65b93964af1080e196886acc,1225
65b93966af1080e196886add,Rep 6 - Gen 2 - wo_ai - 13 - Human,6,wo_ai,2,13,2024-01-30T18:05:10.569000,7.601049,False,False,False,False,65b93964af1080e196886acb,2487
65b93966af1080e196886ade,Rep 6 - Gen 2 - wo_ai - 14 - Human,6,wo_ai,2,14,2024-01-30T18:05:10.583000,8.510634,False,False,False,False,65b93964af1080e196886acc,1750
65b93966af1080e196886adf,Rep 6 - Gen 2 - wo_ai - 15 - Human,6,wo_ai,2,15,2024-01-30T18:05:05.442000,7.682946,False,False,False,False,65b93964af1080e196886acc,1575
65b93968af1080e196886ae0,Rep 6 - Gen 3 - w_ai - 0 - Human,6,w_ai,3,0,2024-01-30T18:05:11.699000,7.862578,False,False,False,False,65b93966af1080e196886ad7,2650
65b93968af1080e196886ae1,Rep 6 - Gen 3 - w_ai - 1 - Human,6,w_ai,3,1,2024-01-30T18:05:12.271000,8.282471,False,False,False,False,65b93966af1080e196886ad6,2650
65b93968af1080e196886ae2,Rep 6 - Gen 3 - w_ai - 2 - Human,6,w_ai,3,2,2024-01-30T18:05:12.545000,7.919887,False,False,False,False,65b93966af1080e196886ad4,2650
65b93968af1080e196886ae3,Rep 6 - Gen 3 - w_ai - 3 - Human,6,w_ai,3,3,2024-01-30T18:05:12.547000,9.199831,False,False,False,False,65b93966af1080e196886ad4,2337
65b93968af1080e196886ae4,Rep 6 - Gen 3 - w_ai - 4 - Human,6,w_ai,3,4,2024-01-30T18:05:11.783000,7.981198,False,False,False,False,65b93966af1080e196886ad6,2387
65b93968af1080e196886ae5,Rep 6 - Gen 3 - w_ai - 5 - Human,6,w_ai,3,5,2024-01-30T18:05:13.812000,9.719796,False,False,False,False,65b93966af1080e196886ad6,2650
65b93968af1080e196886ae6,Rep 6 - Gen 3 - w_ai - 6 - Human,6,w_ai,3,6,2024-01-30T18:05:15.549000,7.991845,False,False,False,False,65b93966af1080e196886ad6,2125
65b93968af1080e196886ae7,Rep 6 - Gen 3 - w_ai - 7 - Human,6,w_ai,3,7,2024-01-30T18:05:16.062000,7.790127,False,False,False,False,65b93966af1080e196886ad4,2075
65b93968af1080e196886ae8,Rep 6 - Gen 3 - wo_ai - 8 - Human,6,wo_ai,3,8,2024-01-30T18:05:19.840000,9.592963,False,False,False,False,65b93966af1080e196886add,2650
65b93968af1080e196886ae9,Rep 6 - Gen 3 - wo_ai - 9 - Human,6,wo_ai,3,9,2024-01-30T18:05:19.930000,9.478643,False,False,False,False,65b93966af1080e196886ad8,2650
65b93968af1080e196886aea,Rep 6 - Gen 3 - wo_ai - 10 - Human,6,wo_ai,3,10,2024-01-30T18:05:20.278000,7.813147,False,False,False,False,65b93966af1080e196886ad8,2375
65b93968af1080e196886aeb,Rep 6 - Gen 3 - wo_ai - 11 - Human,6,wo_ai,3,11,2024-01-30T18:05:18.365000,9.763938,False,False,False,False,65b93966af1080e196886ad9,1325
65b93968af1080e196886aec,Rep 6 - Gen 3 - wo_ai - 12 - Human,6,wo_ai,3,12,2024-01-30T18:05:20.585000,8.268024,False,False,False,False,65b93966af1080e196886ad8,2575
65b93968af1080e196886aed,Rep 6 - Gen 3 - wo_ai - 13 - Human,6,wo_ai,3,13,2024-01-30T18:05:18.924000,7.124139,False,False,False,False,65b93966af1080e196886add,2650
65b93968af1080e196886aee,Rep 6 - Gen 3 - wo_ai - 14 - Human,6,wo_ai,3,14,2024-01-30T18:05:21.473000,8.767159,False,False,False,False,65b93966af1080e196886ad8,1750
65b93968af1080e196886aef,Rep 6 - Gen 3 - wo_ai - 15 - Human,6,wo_ai,3,15,2024-01-30T18:05:21.672000,8.021371,False,False,False,False,65b93966af1080e196886ad8,2650
65b93969af1080e196886af0,Rep 6 - Gen 4 - w_ai - 0 - Human,6,w_ai,4,0,2024-01-30T18:05:24.460000,8.419766,False,False,False,False,65b93968af1080e196886ae2,2650
65b93969af1080e196886af1,Rep 6 - Gen 4 - w_ai - 1 - Human,6,w_ai,4,1,2024-01-30T18:05:24.564000,8.598644,False,False,False,False,65b93968af1080e196886ae5,2187
65b9396aaf1080e196886af2,Rep 6 - Gen 4 - w_ai - 2 - Human,6,w_ai,4,2,2024-01-30T18:05:24.616000,10.151932,False,False,False,False,65b93968af1080e196886ae2,2487
65b9396aaf1080e196886af3,Rep 6 - Gen 4 - w_ai - 3 - Human,6,w_ai,4,3,2024-01-30T18:05:25.730000,8.679326,False,False,False,False,65b93968af1080e196886ae5,2650
65b9396aaf1080e196886af4,Rep 6 - Gen 4 - w_ai - 4 - Human,6,w_ai,4,4,2024-01-30T18:05:26.053000,7.295789,False,False,False,False,65b93968af1080e196886ae2,2262
65b9396aaf1080e196886af5,Rep 6 - Gen 4 - w_ai - 5 - Human,6,w_ai,4,5,2024-01-30T18:05:26.631000,8.011855,False,False,False,False,65b93968af1080e196886ae0,2237
65b9396aaf1080e196886af6,Rep 6 - Gen 4 - w_ai - 6 - Human,6,w_ai,4,6,2024-01-30T18:05:26.724000,8.410552,False,False,False,False,65b93968af1080e196886ae2,2487
65b9396aaf1080e196886af7,Rep 6 - Gen 4 - w_ai - 7 - Human,6,w_ai,4,7,2024-01-30T18:05:26.816000,7.739121,False,False,False,False,65b93968af1080e196886ae2,2437
65b9396aaf1080e196886af8,Rep 6 - Gen 4 - wo_ai - 8 - Human,6,wo_ai,4,8,2024-01-30T18:05:30.633000,8.459394,False,False,False,False,65b93968af1080e196886aed,2650
65b9396aaf1080e196886af9,Rep 6 - Gen 4 - wo_ai - 9 - Human,6,wo_ai,4,9,2024-01-30T18:05:30.832000,9.970485,False,False,False,False,65b93968af1080e196886aef,2650
65b9396aaf1080e196886afa,Rep 6 - Gen 4 - wo_ai - 10 - Human,6,wo_ai,4,10,2024-01-30T18:05:30.128000,9.637088,False,False,False,False,65b93968af1080e196886ae9,2650
65b9396aaf1080e196886afb,Rep 6 - Gen 4 - wo_ai - 11 - Human,6,wo_ai,4,11,2024-01-30T18:05:31.577000,7.395555,False,False,False,False,65b93968af1080e196886aef,2487
65b9396aaf1080e196886afc,Rep 6 - Gen 4 - wo_ai - 12 - Human,6,wo_ai,4,12,2024-01-30T18:05:33.628000,8.202912,False,False,False,False,65b93968af1080e196886ae9,2575
65b9396aaf1080e196886afd,Rep 6 - Gen 4 - wo_ai - 13 - Human,6,wo_ai,4,13,2024-01-30T18:05:33.924000,6.872697,False,False,False,False,65b93968af1080e196886ae8,2650
65b9396aaf1080e196886afe,Rep 6 - Gen 4 - wo_ai - 14 - Human,6,wo_ai,4,14,2024-01-30T18:05:34.207000,8.313361,False,False,False,False,65b93968af1080e196886aef,2650
65b9396aaf1080e196886aff,Rep 6 - Gen 4 - wo_ai - 15 - Human,6,wo_ai,4,15,2024-01-30T18:05:35.296000,8.021129,False,False,False,False,65b93968af1080e196886ae8,2062
65b9396baf1080e196886b00,Rep 7 - Gen 0 - w_ai - 0 - AI,7,w_ai,0,0,,0.0,False,False,True,False,,2650
65b9396baf1080e196886b01,Rep 7 - Gen 0 - w_ai - 1 - AI,7,w_ai,0,1,,0.0,False,False,True,False,,2212
65b9396baf1080e196886b02,Rep 7 - Gen 0 - w_ai - 2 - AI,7,w_ai,0,2,,0.0,False,False,True,False,,2575
65b9396baf1080e196886b03,Rep 7 - Gen 0 - None - 3 - Human,7,,0,3,2024-01-30T18:04:43.136000,2.782407,False,False,False,False,,1400
65b9396baf1080e196886b04,Rep 7 - Gen 0 - None - 4 - Human,7,,0,4,2024-01-30T18:05:03.222000,2.841307,False,False,False,False,,1200
65b9396baf1080e196886b05,Rep 7 - Gen 0 - None - 5 - Human,7,,0,5,2024-01-30T18:05:03.477000,3.094994,False,False,False,False,,1037
65b9396baf1080e196886b06,Rep 7 - Gen 0 - None - 6 - Human,7,,0,6,2024-01-30T18:05:03.778000,2.9696,False,False,False,False,,787
65b9396baf1080e196886b07,Rep 7 - Gen 0 - None - 7 - Human,7,,0,7,2024-01-30T18:05:04.175000,2.618716,False,False,False,False,,775
65b9396baf1080e196886b08,Rep 7 - Gen 0 - wo_ai - 8 - Human,7,wo_ai,0,8,2024-01-30T18:05:04.192000,3.010296,False,False,False,False,,1575
65b9396baf1080e196886b09,Rep 7 - Gen 0 - wo_ai - 9 - Human,7,wo_ai,0,9,2024-01-30T18:05:04.381000,3.27662,False,False,False,False,,1375
65b9396baf1080e196886b0a,Rep 7 - Gen 0 - wo_ai - 10 - Human,7,wo_ai,0,10,2024-01-30T18:05:04.567000,2.835909,False,False,False,False,,1275
65b9396baf1080e196886b0b,Rep 7 - Gen 1 - w_ai - 0 - Human,7,w_ai,1,0,2024-01-30T18:05:06.996000,8.428492,False,False,False,False,65b9396baf1080e196886b00,2650
65b9396baf1080e196886b0c,Rep 7 - Gen 1 - w_ai - 1 - Human,7,w_ai,1,1,2024-01-30T18:05:07.035000,8.973751,False,False,False,False,65b9396baf1080e196886b03,1825
65b9396baf1080e196886b0d,Rep 7 - Gen 1 - w_ai - 2 - Human,7,w_ai,1,2,2024-01-30T18:05:07.138000,9.076489,False,False,False,False,65b9396baf1080e196886b00,1775
65b9396baf1080e196886b0e,Rep 7 - Gen 1 - w_ai - 3 - Human,7,w_ai,1,3,2024-01-30T18:05:06.852000,7.861157,False,False,False,False,65b9396baf1080e196886b00,2075
65b9396baf1080e196886b0f,Rep 7 - Gen 1 - w_ai - 4 - Human,7,w_ai,1,4,2024-01-30T18:05:06.676000,8.48193,False,False,False,False,65b9396baf1080e196886b00,2387
65b9396baf1080e196886b10,Rep 7 - Gen 1 - w_ai - 5 - Human,7,w_ai,1,5,2024-01-30T18:05:07.258000,10.334329,False,False,False,False,65b9396baf1080e196886b00,2650
65b9396caf1080e196886b11,Rep 7 - Gen 1 - w_ai - 6 - Human,7,w_ai,1,6,2024-01-30T18:05:11.399000,7.588185,False,False,False,False,65b9396baf1080e196886b00,2375
65b9396caf1080e196886b12,Rep 7 - Gen 1 - w_ai - 7 - Human,7,w_ai,1,7,2024-01-30T18:05:16.177000,8.905286,False,False,False,False,65b9396baf1080e196886b01,1825
65b9396caf1080e196886b13,Rep 7 - Gen 1 - wo_ai - 8 - Human,7,wo_ai,1,8,2024-01-30T18:05:16.552000,9.386108,False,False,False,False,65b9396baf1080e196886b08,1775
65b9396caf1080e196886b14,Rep 7 - Gen 1 - wo_ai - 9 - Human,7,wo_ai,1,9,2024-01-30T18:05:16.794000,8.766057,False,False,False,False,65b9396baf1080e196886b03,1750
65b9396caf1080e196886b15,Rep 7 - Gen 1 - wo_ai - 10 - Human,7,wo_ai,1,10,2024-01-30T18:05:17.112000,8.836215,False,False,False,False,65b9396baf1080e196886b08,1400
65b9396caf1080e196886b16,Rep 7 - Gen 1 - wo_ai - 11 - Human,7,wo_ai,1,11,2024-01-30T18:05:17.251000,7.322029,False,False,False,False,65b9396baf1080e196886b08,1575
65b9396caf1080e196886b17,Rep 7 - Gen 1 - wo_ai - 12 - Human,7,wo_ai,1,12,2024-01-30T18:05:17.588000,8.584491,False,False,False,False,65b9396baf1080e196886b09,1675
65b9396caf1080e196886b18,Rep 7 - Gen 1 - wo_ai - 13 - Human,7,wo_ai,1,13,2024-01-30T18:05:17.791000,8.304761,False,False,False,False,65b9396baf1080e196886b03,1287
65b9396caf1080e196886b19,Rep 7 - Gen 1 - wo_ai - 14 - Human,7,wo_ai,1,14,2024-01-30T18:05:19.019000,8.841222,False,False,False,False,65b9396baf1080e196886b08,1750
65b9396caf1080e196886b1a,Rep 7 - Gen 1 - wo_ai - 15 - Human,7,wo_ai,1,15,2024-01-30T18:05:22.505000,8.217061,False,False,False,False,65b9396baf1080e196886b08,1300
65b9396eaf1080e196886b1b,Rep 7 - Gen 2 - w_ai - 0 - Human,7,w_ai,2,0,2024-01-30T18:05:26.826000,9.691998,False,False,False,False,65b9396baf1080e196886b10,2262
65b9396eaf1080e196886b1c,Rep 7 - Gen 2 - w_ai - 1 - Human,7,w_ai,2,1,2024-01-30T18:05:26.871000,8.03614,False,False,False,False,65b9396baf1080e196886b0b,2237
65b9396eaf1080e196886b1d,Rep 7 - Gen 2 - w_ai - 2 - Human,7,w_ai,2,2,2024-01-30T18:05:27.022000,8.732642,False,False,False,False,65b9396baf1080e196886b0b,2487
65b9396eaf1080e196886b1e,Rep 7 - Gen 2 - w_ai - 3 - Human,7,w_ai,2,3,2024-01-30T18:05:28.687000,10.040436,False,False,False,False,65b9396baf1080e196886b0f,2437
65b9396eaf1080e196886b1f,Rep 7 - Gen 2 - w_ai - 4 - Human,7,w_ai,2,4,2024-01-30T18:05:28.730000,7.638427,False,False,False,False,65b9396baf1080e196886b10,2650
65b9396eaf1080e196886b20,Rep 7 - Gen 2 - w_ai - 5 - Human,7,w_ai,2,5,2024-01-30T18:05:29.038000,8.699006,False,False,False,False,65b9396baf1080e196886b10,2650
65b9396eaf1080e196886b21,Rep 7 - Gen 2 - w_ai - 6 - Human,7,w_ai,2,6,2024-01-30T18:05:29.501000,9.294818,False,False,False,False,65b9396baf1080e196886b10,2487
65b9396eaf1080e196886b22,Rep 7 - Gen 2 - w_ai - 7 - Human,7,w_ai,2,7,2024-01-30T18:05:30.131000,8.004792,False,False,False,False,65b9396baf1080e196886b0b,2650
65b9396eaf1080e196886b23,Rep 7 - Gen 2 - wo_ai - 8 - Human,7,wo_ai,2,8,2024-01-30T18:05:35.299000,7.276988,False,False,False,False,65b9396caf1080e196886b17,1600
65b9396eaf1080e196886b24,Rep 7 - Gen 2 - wo_ai - 9 - Human,7,wo_ai,2,9,2024-01-30T18:05:35.341000,9.022673,False,False,False,False,65b9396caf1080e196886b13,1500
65b9396eaf1080e196886b25,Rep 7 - Gen 2 - wo_ai - 10 - Human,7,wo_ai,2,10,2024-01-30T18:05:35.525000,8.943223,False,False,False,False,65b9396caf1080e196886b13,1825
65b9396eaf1080e196886b26,Rep 7 - Gen 2 - wo_ai - 11 - Human,7,wo_ai,2,11,2024-01-30T18:05:35.526000,8.342869,False,False,False,False,65b9396caf1080e196886b13,1137
65b9396eaf1080e196886b27,Rep 7 - Gen 2 - wo_ai - 12 - Human,7,wo_ai,2,12,2024-01-30T18:05:36.442000,8.696409,False,False,False,False,65b9396caf1080e196886b13,1387
65b9396eaf1080e196886b28,Rep 7 - Gen 2 - wo_ai - 13 - Human,7,wo_ai,2,13,2024-01-30T18:05:36.484000,8.263049,False,False,False,False,65b9396caf1080e196886b13,1400
65b9396eaf1080e196886b29,Rep 7 - Gen 2 - wo_ai - 14 - Human,7,wo_ai,2,14,2024-01-30T18:05:37.292000,7.919638,False,False,False,False,65b9396caf1080e196886b13,1500
65b9396eaf1080e196886b2a,Rep 7 - Gen 2 - wo_ai - 15 - Human,7,wo_ai,2,15,2024-01-30T18:05:37.685000,7.278874,False,False,False,False,65b9396caf1080e196886b13,1625
65b9396faf1080e196886b2b,Rep 7 - Gen 3 - w_ai - 0 - Human,7,w_ai,3,0,2024-01-30T18:05:39.365000,7.353074,False,False,False,False,65b9396eaf1080e196886b20,1825
65b9396faf1080e196886b2c,Rep 7 - Gen 3 - w_ai - 1 - Human,7,w_ai,3,1,2024-01-30T18:05:39.556000,7.9601,False,False,False,False,65b9396eaf1080e196886b20,2575
65b9396faf1080e196886b2d,Rep 7 - Gen 3 - w_ai - 2 - Human,7,w_ai,3,2,2024-01-30T18:05:39.630000,7.138252,False,False,False,False,65b9396eaf1080e196886b1f,2462
65b9396faf1080e196886b2e,Rep 7 - Gen 3 - w_ai - 3 - Human,7,w_ai,3,3,2024-01-30T18:05:38.521000,8.594567,False,False,False,False,65b9396eaf1080e196886b1f,1750
65b9396faf1080e196886b2f,Rep 7 - Gen 3 - w_ai - 4 - Human,7,w_ai,3,4,2024-01-30T18:05:39.751000,7.603092,False,False,False,False,65b9396eaf1080e196886b22,2650
65b9396faf1080e196886b30,Rep 7 - Gen 3 - w_ai - 5 - Human,7,w_ai,3,5,2024-01-30T18:05:39.819000,6.832386,False,False,False,False,65b9396eaf1080e196886b22,2237
65b9396faf1080e196886b31,Rep 7 - Gen 3 - w_ai - 6 - Human,7,w_ai,3,6,2024-01-30T18:05:40.731000,6.768943,False,False,False,False,65b9396eaf1080e196886b1f,2187
65b9396faf1080e196886b32,Rep 7 - Gen 3 - w_ai - 7 - Human,7,w_ai,3,7,2024-01-30T18:05:41.392000,6.192779,False,False,False,False,65b9396eaf1080e196886b1f,2600
